close,rec_date,volume,name,symbol
186.7599945000,2012-07-27,1247000,"Equinix, Inc.",EQIX
9.0000000000,2012-07-27,67986800,Ford Motor Company,F
63.8300018300,2012-07-27,1690400,General Dynamics Corporation,GD
22.1650009200,2012-07-27,4897200,Global Payments Inc.,GPN
101.6399994000,2012-07-27,6397200,"Goldman Sachs Group, Inc. (The)",GS
27.3099994700,2012-07-27,1517400,"HCA Healthcare, Inc.",HCA
72.1699981700,2012-07-27,2128000,The Hershey Company,HSY
187.7533417000,2012-07-27,4369456,International Business Machines,IBM
36.8899993900,2012-07-27,63636200,JP Morgan Chase & Co.,JPM
6.2800002100,2012-07-27,23951500,"Micron Technology, Inc.",MU
30.9500007600,2012-07-26,3644200,Adobe Inc.,ADBE
35.6300010700,2012-07-26,11287900,"Altria Group, Inc.",MO
11.0004997300,2012-07-26,138748000,"Amazon.com, Inc.",AMZN
4.0399999620,2012-07-26,11233600,"Advanced Micro Devices, Inc.",AMD
11.1899995800,2012-07-26,10942700,"American Airlines Group, Inc.",AAL
20.5314292900,2012-07-26,406632800,Apple Inc.,AAPL
27.4169178000,2012-07-26,46010589,AT&T Inc.,T
165.0000000000,2012-07-26,1041400,"BlackRock, Inc.",BLK
10.9499998100,2012-07-26,10637800,Electronic Arts Inc.,EA
181.8999939000,2012-07-26,3314100,"Equinix, Inc.",EQIX
8.9600000380,2012-07-26,51798900,Ford Motor Company,F
62.9000015300,2012-07-26,2331700,General Dynamics Corporation,GD
21.2549991600,2012-07-26,2305200,Global Payments Inc.,GPN
98.0599975600,2012-07-26,5077400,"Goldman Sachs Group, Inc. (The)",GS
26.8999996200,2012-07-26,4275300,"HCA Healthcare, Inc.",HCA
71.4300003100,2012-07-26,988500,The Hershey Company,HSY
185.4206543000,2012-07-26,3433913,International Business Machines,IBM
35.8100013700,2012-07-26,28900500,JP Morgan Chase & Co.,JPM
5.9600000380,2012-07-26,22586300,"Micron Technology, Inc.",MU
30.3299999200,2012-07-25,3003700,Adobe Inc.,ADBE
35.4000015300,2012-07-25,8399600,"Altria Group, Inc.",MO
10.8524999600,2012-07-25,72934000,"Amazon.com, Inc.",AMZN
4.0100002290,2012-07-25,20287800,"Advanced Micro Devices, Inc.",AMD
11.1499996200,2012-07-25,17717800,"American Airlines Group, Inc.",AAL
20.5346431700,2012-07-25,877312800,Apple Inc.,AAPL
26.6842899300,2012-07-25,42284191,AT&T Inc.,T
164.0599976000,2012-07-25,961800,"BlackRock, Inc.",BLK
11.5100002300,2012-07-25,3414200,Electronic Arts Inc.,EA
161.3699951000,2012-07-25,1342300,"Equinix, Inc.",EQIX
8.9700002670,2012-07-25,44338200,Ford Motor Company,F
62.0000000000,2012-07-25,4042900,General Dynamics Corporation,GD
21.3750000000,2012-07-25,3197600,Global Payments Inc.,GPN
95.9599990800,2012-07-25,4578900,"Goldman Sachs Group, Inc. (The)",GS
27.1599998500,2012-07-25,2332500,"HCA Healthcare, Inc.",HCA
70.3300018300,2012-07-25,914900,The Hershey Company,HSY
182.6768646000,2012-07-25,4010155,International Business Machines,IBM
35.1699981700,2012-07-25,32127700,JP Morgan Chase & Co.,JPM
5.8400001530,2012-07-25,27639700,"Micron Technology, Inc.",MU
30.0200004600,2012-07-24,2866400,Adobe Inc.,ADBE
35.5699996900,2012-07-24,10658600,"Altria Group, Inc.",MO
11.1520004300,2012-07-24,100174000,"Amazon.com, Inc.",AMZN
4.0599999430,2012-07-24,21019600,"Advanced Micro Devices, Inc.",AMD
11.5900001500,2012-07-24,7879600,"American Airlines Group, Inc.",AAL
21.4614296000,2012-07-24,565132400,Apple Inc.,AAPL
26.1555881500,2012-07-24,51145723,AT&T Inc.,T
164.4199982000,2012-07-24,1179100,"BlackRock, Inc.",BLK
11.5399999600,2012-07-24,3014000,Electronic Arts Inc.,EA
161.7299957000,2012-07-24,891700,"Equinix, Inc.",EQIX
9.0600004200,2012-07-24,53519200,Ford Motor Company,F
63.4000015300,2012-07-24,1785800,General Dynamics Corporation,GD
20.9899997700,2012-07-24,1723200,Global Payments Inc.,GPN
94.4700012200,2012-07-24,5301700,"Goldman Sachs Group, Inc. (The)",GS
26.7600002300,2012-07-24,2149400,"HCA Healthcare, Inc.",HCA
70.3899993900,2012-07-24,451700,The Hershey Company,HSY
181.9694061000,2012-07-24,3762567,International Business Machines,IBM
34.7299995400,2012-07-24,29920400,JP Morgan Chase & Co.,JPM
5.7300000190,2012-07-24,32284100,"Micron Technology, Inc.",MU
30.6399993900,2012-07-23,2689800,Adobe Inc.,ADBE
35.4900016800,2012-07-23,10097100,"Altria Group, Inc.",MO
11.3004999200,2012-07-23,110302000,"Amazon.com, Inc.",AMZN
4.1500000950,2012-07-23,22166600,"Advanced Micro Devices, Inc.",AMD
12.0799999200,2012-07-23,9005300,"American Airlines Group, Inc.",AAL
21.5653572100,2012-07-23,487975600,Apple Inc.,AAPL
26.7220535300,2012-07-23,36082575,AT&T Inc.,T
166.8500061000,2012-07-23,1184100,"BlackRock, Inc.",BLK
11.8199996900,2012-07-23,4127000,Electronic Arts Inc.,EA
162.4799957000,2012-07-23,1076700,"Equinix, Inc.",EQIX
9.1700000760,2012-07-23,33773800,Ford Motor Company,F
63.9199981700,2012-07-23,1799800,General Dynamics Corporation,GD
21.2999992400,2012-07-23,2371200,Global Payments Inc.,GPN
93.1600036600,2012-07-23,4761200,"Goldman Sachs Group, Inc. (The)",GS
27.0200004600,2012-07-23,1466500,"HCA Healthcare, Inc.",HCA
70.8199996900,2012-07-23,812900,The Hershey Company,HSY
182.4378662000,2012-07-23,4084107,International Business Machines,IBM
34.4399986300,2012-07-23,41248300,JP Morgan Chase & Co.,JPM
5.6199998860,2012-07-23,42241400,"Micron Technology, Inc.",MU
31.3799991600,2012-07-20,4063500,Adobe Inc.,ADBE
35.9099998500,2012-07-20,11379500,"Altria Group, Inc.",MO
11.4145002400,2012-07-20,83400000,"Amazon.com, Inc.",AMZN
4.2199997900,2012-07-20,52272400,"Advanced Micro Devices, Inc.",AMD
12.0100002300,2012-07-20,10048400,"American Airlines Group, Inc.",AAL
21.5821437800,2012-07-20,397471200,Apple Inc.,AAPL
26.6540794400,2012-07-20,35320745,AT&T Inc.,T
173.3099976000,2012-07-20,735300,"BlackRock, Inc.",BLK
11.9799995400,2012-07-20,4306500,Electronic Arts Inc.,EA
167.9199982000,2012-07-20,740000,"Equinix, Inc.",EQIX
9.2100000380,2012-07-20,27968300,Ford Motor Company,F
64.9700012200,2012-07-20,4674600,General Dynamics Corporation,GD
21.6700000800,2012-07-20,4780200,Global Payments Inc.,GPN
94.1600036600,2012-07-20,5543900,"Goldman Sachs Group, Inc. (The)",GS
27.5200004600,2012-07-20,1608400,"HCA Healthcare, Inc.",HCA
71.2600021400,2012-07-20,891100,The Hershey Company,HSY
183.9866180000,2012-07-20,5010026,International Business Machines,IBM
33.9000015300,2012-07-20,36301200,JP Morgan Chase & Co.,JPM
5.8299999240,2012-07-20,44481200,"Micron Technology, Inc.",MU
31.8899993900,2012-07-19,3645700,Adobe Inc.,ADBE
35.9399986300,2012-07-19,9648400,"Altria Group, Inc.",MO
11.3085002900,2012-07-19,108988000,"Amazon.com, Inc.",AMZN
4.8600001340,2012-07-19,27598400,"Advanced Micro Devices, Inc.",AMD
12.5000000000,2012-07-19,13748800,"American Airlines Group, Inc.",AAL
21.9400005300,2012-07-19,436861600,Apple Inc.,AAPL
26.7975826300,2012-07-19,40182738,AT&T Inc.,T
176.1199951000,2012-07-19,665700,"BlackRock, Inc.",BLK
12.2700004600,2012-07-19,6431100,Electronic Arts Inc.,EA
166.0299988000,2012-07-19,1660700,"Equinix, Inc.",EQIX
9.3500003810,2012-07-19,33615000,Ford Motor Company,F
65.9899978600,2012-07-19,1577800,General Dynamics Corporation,GD
22.2849998500,2012-07-19,2574200,Global Payments Inc.,GPN
95.0000000000,2012-07-19,6164100,"Goldman Sachs Group, Inc. (The)",GS
27.7900009200,2012-07-19,1989400,"HCA Healthcare, Inc.",HCA
71.5999984700,2012-07-19,816300,The Hershey Company,HSY
186.7495270000,2012-07-19,10873588,International Business Machines,IBM
34.4599990800,2012-07-19,34384700,JP Morgan Chase & Co.,JPM
5.7800002100,2012-07-19,23679200,"Micron Technology, Inc.",MU
31.4300003100,2012-07-18,3124400,Adobe Inc.,ADBE
35.9199981700,2012-07-18,6938100,"Altria Group, Inc.",MO
10.8734998700,2012-07-18,41860000,"Amazon.com, Inc.",AMZN
4.8899998660,2012-07-18,15849900,"Advanced Micro Devices, Inc.",AMD
13.4200000800,2012-07-18,11240100,"American Airlines Group, Inc.",AAL
21.6521434800,2012-07-18,252700000,Apple Inc.,AAPL
27.3338375100,2012-07-18,33695668,AT&T Inc.,T
175.0500031000,2012-07-18,896900,"BlackRock, Inc.",BLK
11.5000000000,2012-07-18,6397700,Electronic Arts Inc.,EA
166.1399994000,2012-07-18,1378900,"Equinix, Inc.",EQIX
9.3800001140,2012-07-18,31010000,Ford Motor Company,F
65.8000030500,2012-07-18,1424000,General Dynamics Corporation,GD
22.3150005300,2012-07-18,1531600,Global Payments Inc.,GPN
96.5100021400,2012-07-18,4443200,"Goldman Sachs Group, Inc. (The)",GS
28.6000003800,2012-07-18,3215000,"HCA Healthcare, Inc.",HCA
71.7799987800,2012-07-18,700400,The Hershey Company,HSY
179.9713135000,2012-07-18,8388397,International Business Machines,IBM
34.9599990800,2012-07-18,28944900,JP Morgan Chase & Co.,JPM
5.8400001530,2012-07-18,24954300,"Micron Technology, Inc.",MU
30.6499996200,2012-07-17,3314000,Adobe Inc.,ADBE
35.8100013700,2012-07-17,7687800,"Altria Group, Inc.",MO
10.8465004000,2012-07-17,39740000,"Amazon.com, Inc.",AMZN
4.8699998860,2012-07-17,14273200,"Advanced Micro Devices, Inc.",AMD
14.0699996900,2012-07-17,7634500,"American Airlines Group, Inc.",AAL
21.6764297500,2012-07-17,293624800,Apple Inc.,AAPL
27.0543804200,2012-07-17,28238802,AT&T Inc.,T
176.1499939000,2012-07-17,575900,"BlackRock, Inc.",BLK
11.3599996600,2012-07-17,3137500,Electronic Arts Inc.,EA
171.1199951000,2012-07-17,521200,"Equinix, Inc.",EQIX
9.3400001530,2012-07-17,29510000,Ford Motor Company,F
64.6900024400,2012-07-17,1484300,General Dynamics Corporation,GD
22.0550003100,2012-07-17,1814200,Global Payments Inc.,GPN
97.9800033600,2012-07-17,9502200,"Goldman Sachs Group, Inc. (The)",GS
28.1299991600,2012-07-17,2143500,"HCA Healthcare, Inc.",HCA
71.5999984700,2012-07-17,687200,The Hershey Company,HSY
175.5736084000,2012-07-17,5395896,International Business Machines,IBM
34.9900016800,2012-07-17,43998300,JP Morgan Chase & Co.,JPM
5.7699999810,2012-07-17,35517600,"Micron Technology, Inc.",MU
30.3999996200,2012-07-16,1879600,Adobe Inc.,ADBE
35.5900001500,2012-07-16,5170400,"Altria Group, Inc.",MO
10.8004999200,2012-07-16,40084000,"Amazon.com, Inc.",AMZN
4.8299999240,2012-07-16,14791700,"Advanced Micro Devices, Inc.",AMD
14.0900001500,2012-07-16,9171500,"American Airlines Group, Inc.",AAL
21.6753578200,2012-07-16,301260400,Apple Inc.,AAPL
26.7522659300,2012-07-16,23423281,AT&T Inc.,T
175.2899933000,2012-07-16,472200,"BlackRock, Inc.",BLK
11.5299997300,2012-07-16,3752400,Electronic Arts Inc.,EA
170.2200012000,2012-07-16,406600,"Equinix, Inc.",EQIX
9.2600002290,2012-07-16,28838200,Ford Motor Company,F
64.0400009200,2012-07-16,1952000,General Dynamics Corporation,GD
22.0100002300,2012-07-16,1706200,Global Payments Inc.,GPN
97.6800003100,2012-07-16,4503000,"Goldman Sachs Group, Inc. (The)",GS
27.7700004600,2012-07-16,2252700,"HCA Healthcare, Inc.",HCA
71.8099975600,2012-07-16,608500,The Hershey Company,HSY
176.6634827000,2012-07-16,3289042,International Business Machines,IBM
35.0900001500,2012-07-16,52368300,JP Morgan Chase & Co.,JPM
6.0000000000,2012-07-16,27492500,"Micron Technology, Inc.",MU
30.6499996200,2012-07-13,2719000,Adobe Inc.,ADBE
35.6199989300,2012-07-13,7996800,"Altria Group, Inc.",MO
10.9195003500,2012-07-13,44438000,"Amazon.com, Inc.",AMZN
4.9000000950,2012-07-13,15546400,"Advanced Micro Devices, Inc.",AMD
14.4499998100,2012-07-13,6694600,"American Airlines Group, Inc.",AAL
21.6060714700,2012-07-13,311427200,Apple Inc.,AAPL
26.6993961300,2012-07-13,25407692,AT&T Inc.,T
175.7799988000,2012-07-13,541900,"BlackRock, Inc.",BLK
11.7100000400,2012-07-13,2580100,Electronic Arts Inc.,EA
169.6100006000,2012-07-13,429700,"Equinix, Inc.",EQIX
9.2700004580,2012-07-13,30248300,Ford Motor Company,F
64.8600006100,2012-07-13,1305300,General Dynamics Corporation,GD
22.0849990800,2012-07-13,1559000,Global Payments Inc.,GPN
97.4300003100,2012-07-13,4592400,"Goldman Sachs Group, Inc. (The)",GS
28.1599998500,2012-07-13,5503100,"HCA Healthcare, Inc.",HCA
72.5400009200,2012-07-13,763000,The Hershey Company,HSY
177.8298340000,2012-07-13,4113918,International Business Machines,IBM
36.0699996900,2012-07-13,83001000,JP Morgan Chase & Co.,JPM
6.1300001140,2012-07-13,25684400,"Micron Technology, Inc.",MU
30.1399993900,2012-07-12,4716800,Adobe Inc.,ADBE
35.1199989300,2012-07-12,9948100,"Altria Group, Inc.",MO
10.7679996500,2012-07-12,52324000,"Amazon.com, Inc.",AMZN
4.8800001140,2012-07-12,19891400,"Advanced Micro Devices, Inc.",AMD
13.9700002700,2012-07-12,8067800,"American Airlines Group, Inc.",AAL
21.3892860400,2012-07-12,428041600,Apple Inc.,AAPL
26.3368587500,2012-07-12,31966126,AT&T Inc.,T
172.4700012000,2012-07-12,754100,"BlackRock, Inc.",BLK
11.5900001500,2012-07-12,4703100,Electronic Arts Inc.,EA
167.9400024000,2012-07-12,869600,"Equinix, Inc.",EQIX
9.1300001140,2012-07-12,55111000,Ford Motor Company,F
63.5200004600,2012-07-12,973300,General Dynamics Corporation,GD
21.7199993100,2012-07-12,3374000,Global Payments Inc.,GPN
94.0199966400,2012-07-12,3187000,"Goldman Sachs Group, Inc. (The)",GS
27.8299999200,2012-07-12,3406900,"HCA Healthcare, Inc.",HCA
71.9599990800,2012-07-12,1013100,The Hershey Company,HSY
175.0382385000,2012-07-12,5158140,International Business Machines,IBM
34.0400009200,2012-07-12,39301500,JP Morgan Chase & Co.,JPM
6.1300001140,2012-07-12,38542700,"Micron Technology, Inc.",MU
30.2000007600,2012-07-11,2611700,Adobe Inc.,ADBE
35.3199996900,2012-07-11,8435300,"Altria Group, Inc.",MO
10.9184999500,2012-07-11,54694000,"Amazon.com, Inc.",AMZN
4.8899998660,2012-07-11,16155500,"Advanced Micro Devices, Inc.",AMD
14.1199998900,2012-07-11,9101100,"American Airlines Group, Inc.",AAL
21.5867862700,2012-07-11,469322000,Apple Inc.,AAPL
26.6314201400,2012-07-11,27386543,AT&T Inc.,T
175.1300049000,2012-07-11,826100,"BlackRock, Inc.",BLK
11.6800003100,2012-07-11,2752900,Electronic Arts Inc.,EA
167.2500000000,2012-07-11,874500,"Equinix, Inc.",EQIX
9.3299999240,2012-07-11,32028700,Ford Motor Company,F
63.9099998500,2012-07-11,1159000,General Dynamics Corporation,GD
21.6250000000,2012-07-11,1254200,Global Payments Inc.,GPN
95.1299972500,2012-07-11,4516400,"Goldman Sachs Group, Inc. (The)",GS
27.9099998500,2012-07-11,3401500,"HCA Healthcare, Inc.",HCA
71.9800033600,2012-07-11,896900,The Hershey Company,HSY
177.1032562000,2012-07-11,5707081,International Business Machines,IBM
34.5900001500,2012-07-11,35144300,JP Morgan Chase & Co.,JPM
6.2100000380,2012-07-11,33358600,"Micron Technology, Inc.",MU
30.4400005300,2012-07-10,4084700,Adobe Inc.,ADBE
35.4300003100,2012-07-10,8671900,"Altria Group, Inc.",MO
10.9750003800,2012-07-10,59642000,"Amazon.com, Inc.",AMZN
4.9899997710,2012-07-10,75490100,"Advanced Micro Devices, Inc.",AMD
13.9099998500,2012-07-10,11868900,"American Airlines Group, Inc.",AAL
21.7217865000,2012-07-10,511957600,Apple Inc.,AAPL
26.7673721300,2012-07-10,28607536,AT&T Inc.,T
173.5099945000,2012-07-10,1109000,"BlackRock, Inc.",BLK
11.5900001500,2012-07-10,2989400,Electronic Arts Inc.,EA
167.6499939000,2012-07-10,890400,"Equinix, Inc.",EQIX
9.3500003810,2012-07-10,33516600,Ford Motor Company,F
64.4300003100,2012-07-10,1277300,General Dynamics Corporation,GD
21.5900001500,2012-07-10,891000,Global Payments Inc.,GPN
94.2500000000,2012-07-10,3668600,"Goldman Sachs Group, Inc. (The)",GS
28.0300006900,2012-07-10,3311200,"HCA Healthcare, Inc.",HCA
72.2399978600,2012-07-10,1042500,The Hershey Company,HSY
178.0688324000,2012-07-10,4906054,International Business Machines,IBM
34.2500000000,2012-07-10,33175500,JP Morgan Chase & Co.,JPM
6.1599998470,2012-07-10,36372300,"Micron Technology, Inc.",MU
30.4300003100,2012-07-09,5342900,Adobe Inc.,ADBE
35.1599998500,2012-07-09,6991800,"Altria Group, Inc.",MO
11.2524995800,2012-07-09,38440000,"Amazon.com, Inc.",AMZN
5.6199998860,2012-07-09,13565900,"Advanced Micro Devices, Inc.",AMD
13.4899997700,2012-07-09,7933800,"American Airlines Group, Inc.",AAL
21.9246425600,2012-07-09,379405600,Apple Inc.,AAPL
26.8428993200,2012-07-09,23056136,AT&T Inc.,T
171.8600006000,2012-07-09,775300,"BlackRock, Inc.",BLK
11.9399995800,2012-07-09,3667200,Electronic Arts Inc.,EA
170.3000031000,2012-07-09,929600,"Equinix, Inc.",EQIX
9.4499998090,2012-07-09,37441600,Ford Motor Company,F
65.0500030500,2012-07-09,1273000,General Dynamics Corporation,GD
21.8649997700,2012-07-09,1427800,Global Payments Inc.,GPN
94.4700012200,2012-07-09,4121300,"Goldman Sachs Group, Inc. (The)",GS
28.1499996200,2012-07-09,3627400,"HCA Healthcare, Inc.",HCA
72.4400024400,2012-07-09,685000,The Hershey Company,HSY
181.3288727000,2012-07-09,4171553,International Business Machines,IBM
33.9599990800,2012-07-09,30545000,JP Morgan Chase & Co.,JPM
6.4899997710,2012-07-09,19842000,"Micron Technology, Inc.",MU
31.3700008400,2012-07-06,5272700,Adobe Inc.,ADBE
34.9700012200,2012-07-06,6423100,"Altria Group, Inc.",MO
11.2524995800,2012-07-06,64064000,"Amazon.com, Inc.",AMZN
5.7500000000,2012-07-06,9952400,"Advanced Micro Devices, Inc.",AMD
13.8699998900,2012-07-06,11326900,"American Airlines Group, Inc.",AAL
21.6385707900,2012-07-06,418930400,Apple Inc.,AAPL
26.7673721300,2012-07-06,29193670,AT&T Inc.,T
171.2799988000,2012-07-06,671500,"BlackRock, Inc.",BLK
12.0200004600,2012-07-06,2495400,Electronic Arts Inc.,EA
174.3099976000,2012-07-06,526700,"Equinix, Inc.",EQIX
9.5000000000,2012-07-06,30355400,Ford Motor Company,F
65.2399978600,2012-07-06,976300,General Dynamics Corporation,GD
21.8750000000,2012-07-06,1033600,Global Payments Inc.,GPN
95.4700012200,2012-07-06,3312800,"Goldman Sachs Group, Inc. (The)",GS
28.4099998500,2012-07-06,2174300,"HCA Healthcare, Inc.",HCA
72.2399978600,2012-07-06,794300,The Hershey Company,HSY
182.9923553000,2012-07-06,5180733,International Business Machines,IBM
33.9000015300,2012-07-06,32057200,JP Morgan Chase & Co.,JPM
6.7199997900,2012-07-06,22702200,"Micron Technology, Inc.",MU
32.5299987800,2012-07-05,2973000,Adobe Inc.,ADBE
34.8899993900,2012-07-05,7493600,"Altria Group, Inc.",MO
11.3529996900,2012-07-05,53646000,"Amazon.com, Inc.",AMZN
5.8800001140,2012-07-05,13359900,"Advanced Micro Devices, Inc.",AMD
13.4700002700,2012-07-05,8573800,"American Airlines Group, Inc.",AAL
21.7835712400,2012-07-05,484383200,Apple Inc.,AAPL
27.0166168200,2012-07-05,30209973,AT&T Inc.,T
171.7500000000,2012-07-05,666200,"BlackRock, Inc.",BLK
12.3900003400,2012-07-05,2069500,Electronic Arts Inc.,EA
177.0200043000,2012-07-05,485400,"Equinix, Inc.",EQIX
9.5699996950,2012-07-05,31783900,Ford Motor Company,F
66.2399978600,2012-07-05,1046500,General Dynamics Corporation,GD
22.0450000800,2012-07-05,1338200,Global Payments Inc.,GPN
95.9199981700,2012-07-05,3736900,"Goldman Sachs Group, Inc. (The)",GS
28.7399997700,2012-07-05,3811300,"HCA Healthcare, Inc.",HCA
72.2300033600,2012-07-05,951100,The Hershey Company,HSY
186.7017212000,2012-07-05,2813949,International Business Machines,IBM
34.3800010700,2012-07-05,58519800,JP Morgan Chase & Co.,JPM
6.8099999430,2012-07-05,21914500,"Micron Technology, Inc.",MU
32.5099983200,2012-07-03,2107800,Adobe Inc.,ADBE
34.9900016800,2012-07-03,4887600,"Altria Group, Inc.",MO
11.4764995600,2012-07-03,26634000,"Amazon.com, Inc.",AMZN
6.0300002100,2012-07-03,11319400,"Advanced Micro Devices, Inc.",AMD
13.2100000400,2012-07-03,8305000,"American Airlines Group, Inc.",AAL
21.4074993100,2012-07-03,241712800,Apple Inc.,AAPL
27.1903324100,2012-07-03,20495255,AT&T Inc.,T
173.8399963000,2012-07-03,517600,"BlackRock, Inc.",BLK
12.5900001500,2012-07-03,1484500,Electronic Arts Inc.,EA
177.3800049000,2012-07-03,280400,"Equinix, Inc.",EQIX
9.6000003810,2012-07-03,49629300,Ford Motor Company,F
66.1699981700,2012-07-03,791200,General Dynamics Corporation,GD
21.7399997700,2012-07-03,556600,Global Payments Inc.,GPN
98.5999984700,2012-07-03,2251100,"Goldman Sachs Group, Inc. (The)",GS
29.5000000000,2012-07-03,1975800,"HCA Healthcare, Inc.",HCA
72.5800018300,2012-07-03,808100,The Hershey Company,HSY
187.3135834000,2012-07-03,1517118,International Business Machines,IBM
35.8800010700,2012-07-03,26705900,JP Morgan Chase & Co.,JPM
6.8899998660,2012-07-03,46397000,"Micron Technology, Inc.",MU
32.1899986300,2012-07-02,3895800,Adobe Inc.,ADBE
34.9599990800,2012-07-02,8386400,"Altria Group, Inc.",MO
11.4659996000,2012-07-02,46614000,"Amazon.com, Inc.",AMZN
5.7500000000,2012-07-02,11159600,"Advanced Micro Devices, Inc.",AMD
13.5500001900,2012-07-02,10702300,"American Airlines Group, Inc.",AAL
21.1614284500,2012-07-02,400092000,Apple Inc.,AAPL
27.3413906100,2012-07-02,32837318,AT&T Inc.,T
169.6300049000,2012-07-02,853300,"BlackRock, Inc.",BLK
12.2799997300,2012-07-02,3262900,Electronic Arts Inc.,EA
176.5299988000,2012-07-02,618600,"Equinix, Inc.",EQIX
9.3900003430,2012-07-02,63388600,Ford Motor Company,F
66.0599975600,2012-07-02,2000700,General Dynamics Corporation,GD
21.7350006100,2012-07-02,1034800,Global Payments Inc.,GPN
97.1299972500,2012-07-02,3515900,"Goldman Sachs Group, Inc. (The)",GS
29.9899997700,2012-07-02,3461400,"HCA Healthcare, Inc.",HCA
72.0899963400,2012-07-02,1192000,The Hershey Company,HSY
187.2179718000,2012-07-02,2957042,International Business Machines,IBM
36.2799987800,2012-07-02,34274900,JP Morgan Chase & Co.,JPM
6.5500001910,2012-07-02,51141600,"Micron Technology, Inc.",MU
32.3699989300,2012-06-29,4451000,Adobe Inc.,ADBE
34.5499992400,2012-06-29,9821600,"Altria Group, Inc.",MO
11.4174995400,2012-06-29,72288000,"Amazon.com, Inc.",AMZN
5.7300000190,2012-06-29,20948600,"Advanced Micro Devices, Inc.",AMD
13.3299999200,2012-06-29,9455200,"American Airlines Group, Inc.",AAL
20.8571434000,2012-06-29,421500800,Apple Inc.,AAPL
26.9335346200,2012-06-29,40327451,AT&T Inc.,T
169.8200073000,2012-06-29,1101200,"BlackRock, Inc.",BLK
12.3500003800,2012-06-29,6509300,Electronic Arts Inc.,EA
175.6499939000,2012-06-29,1090800,"Equinix, Inc.",EQIX
9.5900001530,2012-06-29,138138600,Ford Motor Company,F
65.9599990800,2012-06-29,1770000,General Dynamics Corporation,GD
21.6149997700,2012-06-29,1914400,Global Payments Inc.,GPN
95.8600006100,2012-06-29,6245300,"Goldman Sachs Group, Inc. (The)",GS
30.4300003100,2012-06-29,8294800,"HCA Healthcare, Inc.",HCA
72.0299987800,2012-06-29,2567900,The Hershey Company,HSY
186.9789734000,2012-06-29,5501542,International Business Machines,IBM
35.7299995400,2012-06-29,56063200,JP Morgan Chase & Co.,JPM
6.3099999430,2012-06-29,32253900,"Micron Technology, Inc.",MU
31.1700000800,2012-06-28,2887800,Adobe Inc.,ADBE
34.0299987800,2012-06-28,8815000,"Altria Group, Inc.",MO
11.0655002600,2012-06-28,59896000,"Amazon.com, Inc.",AMZN
5.4099998470,2012-06-28,11533600,"Advanced Micro Devices, Inc.",AMD
13.3999996200,2012-06-28,9192300,"American Airlines Group, Inc.",AAL
20.3232135800,2012-06-28,282836400,Apple Inc.,AAPL
26.7296066300,2012-06-28,28368818,AT&T Inc.,T
166.0899963000,2012-06-28,1163600,"BlackRock, Inc.",BLK
11.8900003400,2012-06-28,2644100,Electronic Arts Inc.,EA
168.2599945000,2012-06-28,690600,"Equinix, Inc.",EQIX
10.0900001500,2012-06-28,38648400,Ford Motor Company,F
63.1599998500,2012-06-28,1060000,General Dynamics Corporation,GD
20.9300003100,2012-06-28,1220600,Global Payments Inc.,GPN
93.4899978600,2012-06-28,4413500,"Goldman Sachs Group, Inc. (The)",GS
29.4699993100,2012-06-28,20119400,"HCA Healthcare, Inc.",HCA
69.7699966400,2012-06-28,1633100,The Hershey Company,HSY
182.9827881000,2012-06-28,4149796,International Business Machines,IBM
35.8800010700,2012-06-28,69904800,JP Morgan Chase & Co.,JPM
5.9699997900,2012-06-28,34680300,"Micron Technology, Inc.",MU
31.4099998500,2012-06-27,1960300,Adobe Inc.,ADBE
34.0000000000,2012-06-27,7257400,"Altria Group, Inc.",MO
11.2810001400,2012-06-27,55984000,"Amazon.com, Inc.",AMZN
5.5000000000,2012-06-27,8999200,"Advanced Micro Devices, Inc.",AMD
13.3100004200,2012-06-27,7264900,"American Airlines Group, Inc.",AAL
20.5178566000,2012-06-27,202997200,Apple Inc.,AAPL
26.5785503400,2012-06-27,21429072,AT&T Inc.,T
166.3800049000,2012-06-27,1230500,"BlackRock, Inc.",BLK
12.1099996600,2012-06-27,3131400,Electronic Arts Inc.,EA
170.8899994000,2012-06-27,507500,"Equinix, Inc.",EQIX
10.0200004600,2012-06-27,33278900,Ford Motor Company,F
63.2200012200,2012-06-27,1056500,General Dynamics Corporation,GD
20.7549991600,2012-06-27,1325400,Global Payments Inc.,GPN
93.2699966400,2012-06-27,3576100,"Goldman Sachs Group, Inc. (The)",GS
26.6100006100,2012-06-27,1933600,"HCA Healthcare, Inc.",HCA
69.3799972500,2012-06-27,1141500,The Hershey Company,HSY
184.5124207000,2012-06-27,2889784,International Business Machines,IBM
36.7799987800,2012-06-27,34156800,JP Morgan Chase & Co.,JPM
5.7199997900,2012-06-27,13836100,"Micron Technology, Inc.",MU
31.0699996900,2012-06-26,2208600,Adobe Inc.,ADBE
33.6699981700,2012-06-26,7639400,"Altria Group, Inc.",MO
11.2805004100,2012-06-26,75082000,"Amazon.com, Inc.",AMZN
5.4400000570,2012-06-26,10162500,"Advanced Micro Devices, Inc.",AMD
12.8800001100,2012-06-26,8187700,"American Airlines Group, Inc.",AAL
20.4296436300,2012-06-26,276536400,Apple Inc.,AAPL
26.4199409500,2012-06-26,27126642,AT&T Inc.,T
168.1900024000,2012-06-26,667700,"BlackRock, Inc.",BLK
11.9700002700,2012-06-26,3427000,Electronic Arts Inc.,EA
